Invoice ID,Branch,City,Customer Type,Gender,Product Line,Unit Price,Quantity,Tax,Total,Date,Time,Payment,Rating,,
INV-1000,C,Delhi,Member,Male,Fashion Accessories,282.28,4,56.46,1185.58,13-03-2023,21:06,Ewallet,8.4,,
INV-1001,C,Delhi,Member,Female,Health and Beauty,39.5,4,7.9,165.9,30-04-2023,18:38,Cash,7.4,,Unique
INV-1002,C,Delhi,Normal,Male,Sports and Travel,593.37,1,29.67,623.04,23-03-2023,21:27,Credit Card,5.7,,Unique
INV-1003,A,Mumbai,Normal,Male,Health and Beauty,386.13,6,115.84,2432.62,26-06-2023,19:16,Cash,8.4,,Unique
INV-1004,C,Delhi,Member,Female,Health and Beauty,556.52,10,278.26,5843.46,05-07-2023,19:12,Ewallet,4.4,,Unique
INV-1005,C,Delhi,Member,Female,Health and Beauty,856.76,2,85.68,1799.2,14-07-2023,14:29,Ewallet,9,,Unique
INV-1006,A,Mumbai,Normal,Female,Electronic Accessories,673.47,2,67.35,1414.29,08-11-2023,20:10,Ewallet,8.4,,Unique
INV-1007,A,Mumbai,Normal,Female,Home and Lifestyle,989.63,9,445.33,9352,23-04-2023,20:20,Cash,5.4,,Unique
INV-1008,A,Mumbai,Normal,Female,Home and Lifestyle,75.53,10,37.77,793.07,11-06-2023,13:41,Credit Card,6.4,,Unique
INV-1009,C,Delhi,Normal,Male,Home and Lifestyle,148.23,9,66.7,1400.77,03-10-2023,14:47,Ewallet,6.6,,Unique
INV-1010,C,Delhi,Normal,Female,Electronic Accessories,997.35,3,149.6,3141.65,18-09-2023,17:05,Cash,9.2,,Unique
INV-1011,A,Mumbai,Member,Female,Food and Beverages,72.89,7,25.51,535.74,02-11-2023,17:33,Credit Card,9.8,,Unique
INV-1012,A,Mumbai,Member,Female,Fashion Accessories,346.77,5,86.69,1820.54,11-08-2023,12:29,Cash,9.7,,Unique
INV-1013,C,Delhi,Normal,Male,Food and Beverages,913.5,5,228.38,4795.88,24-11-2023,18:38,Cash,4.9,,Unique
INV-1014,A,Mumbai,Member,Female,Sports and Travel,29.28,6,8.78,184.46,07-06-2023,13:03,Cash,9.3,,Unique
INV-1015,A,Mumbai,Member,Female,Health and Beauty,978.2,9,440.19,9243.99,06-03-2023,12:42,Credit Card,9.7,,Unique
INV-1016,A,Mumbai,Normal,Female,Electronic Accessories,929.62,4,185.92,3904.4,01-01-2024,14:25,Ewallet,7.9,,Unique
INV-1017,B,Chennai,Normal,Male,Electronic Accessories,232.45,6,69.73,1464.43,11-01-2023,19:35,Cash,7.5,,Unique
INV-1018,A,Mumbai,Member,Male,Electronic Accessories,76.73,1,3.84,80.57,19-06-2023,11:32,Cash,5.7,,Unique
INV-1019,B,Chennai,Member,Male,Fashion Accessories,936.16,10,468.08,9829.68,23-10-2023,17:15,Credit Card,8.8,,Unique
INV-1020,A,Mumbai,Member,Male,Fashion Accessories,436.74,7,152.86,3210.04,30-07-2023,17:55,Ewallet,4.3,,Unique
INV-1021,C,Delhi,Member,Male,Sports and Travel,730.93,2,73.09,1534.95,08-05-2023,13:12,Ewallet,6.7,,Unique
INV-1022,B,Chennai,Member,Female,Sports and Travel,257.31,2,25.73,540.35,15-08-2023,22:55,Ewallet,4.6,,
INV-1023,C,Delhi,Member,Male,Electronic Accessories,174.65,8,69.86,1467.06,04-09-2023,13:55,Credit Card,9.4,,Unique
INV-1024,A,Mumbai,Normal,Male,Sports and Travel,272.55,8,109.02,2289.42,27-05-2023,16:44,Ewallet,10,,
INV-1025,C,Delhi,Normal,Male,Electronic Accessories,303.74,1,15.19,318.93,24-10-2023,21:34,Cash,8.5,,
INV-1026,A,Mumbai,Member,Female,Food and Beverages,920.19,9,414.09,8695.8,22-03-2023,10:32,Cash,9.1,,
INV-1027,A,Mumbai,Member,Male,Sports and Travel,128.69,10,64.35,1351.25,07-05-2023,19:38,Cash,7.7,,
INV-1028,B,Chennai,Normal,Female,Electronic Accessories,673.03,6,201.91,4240.09,03-05-2023,14:25,Cash,8,,
INV-1029,B,Chennai,Normal,Female,Health and Beauty,19.22,10,9.61,201.81,16-10-2023,11:04,Ewallet,5.3,,
INV-1030,B,Chennai,Member,Female,Health and Beauty,880.48,6,264.14,5547.02,26-05-2023,12:28,Ewallet,8.2,,
INV-1031,C,Delhi,Member,Female,Fashion Accessories,112.55,3,16.88,354.53,16-05-2023,11:56,Cash,8.5,,
INV-1032,A,Mumbai,Normal,Female,Food and Beverages,218.52,6,65.56,1376.68,15-04-2023,20:40,Credit Card,7,,
INV-1033,B,Chennai,Member,Male,Fashion Accessories,429.34,5,107.33,2254.03,23-01-2023,10:21,Cash,7.8,,
INV-1034,B,Chennai,Member,Female,Food and Beverages,708.61,9,318.87,6696.36,05-01-2023,11:04,Ewallet,9.4,,
INV-1035,C,Delhi,Member,Female,Food and Beverages,557,7,194.95,4093.95,07-03-2023,10:19,Credit Card,9.4,,
INV-1036,A,Mumbai,Normal,Male,Fashion Accessories,257.03,2,25.7,539.76,01-07-2023,22:35,Credit Card,9.8,,
INV-1037,C,Delhi,Member,Male,Electronic Accessories,976.44,3,146.47,3075.79,31-07-2023,10:11,Ewallet,9.5,,
INV-1038,B,Chennai,Member,Female,Electronic Accessories,789.5,2,78.95,1657.95,15-07-2023,10:54,Credit Card,5.3,,
INV-1039,B,Chennai,Normal,Female,Electronic Accessories,230.69,4,46.14,968.9,24-07-2023,15:17,Cash,9.8,,
INV-1040,B,Chennai,Normal,Female,Fashion Accessories,981.34,9,441.6,9273.66,19-06-2023,10:07,Credit Card,5.1,,
INV-1041,B,Chennai,Member,Male,Food and Beverages,440.22,6,132.07,2773.39,12-08-2023,19:32,Cash,6.3,,
INV-1042,C,Delhi,Member,Female,Health and Beauty,711.7,1,35.59,747.29,24-09-2023,22:34,Ewallet,8.3,,
INV-1043,C,Delhi,Member,Female,Sports and Travel,79.27,6,23.78,499.4,16-11-2023,15:42,Cash,8.3,,
INV-1044,B,Chennai,Normal,Female,Home and Lifestyle,408.38,5,102.1,2144,11-10-2023,12:12,Credit Card,8,,
INV-1045,B,Chennai,Member,Female,Sports and Travel,552.46,1,27.62,580.08,05-06-2023,14:13,Credit Card,8.7,,
INV-1046,C,Delhi,Normal,Female,Sports and Travel,447.74,4,89.55,1880.51,19-09-2023,17:50,Ewallet,5,,
INV-1047,A,Mumbai,Normal,Female,Health and Beauty,820.24,4,164.05,3445.01,11-12-2023,14:14,Cash,4.9,,
INV-1048,A,Mumbai,Member,Female,Food and Beverages,851.24,2,85.12,1787.6,22-08-2023,16:56,Ewallet,7.5,,
INV-1049,C,Delhi,Normal,Female,Sports and Travel,251.54,1,12.58,264.12,24-02-2023,22:27,Cash,5.1,,
INV-1050,C,Delhi,Normal,Male,Food and Beverages,256.71,2,25.67,539.09,22-08-2023,12:51,Credit Card,8,,
INV-1051,C,Delhi,Normal,Female,Food and Beverages,816.86,9,367.59,7719.33,07-08-2023,18:28,Cash,8.5,,
INV-1052,B,Chennai,Normal,Female,Electronic Accessories,841.46,5,210.37,4417.67,24-09-2023,17:40,Cash,5.6,,
INV-1053,A,Mumbai,Normal,Male,Home and Lifestyle,342.49,9,154.12,3236.53,11-02-2023,12:09,Cash,6.3,,
INV-1054,A,Mumbai,Member,Male,Sports and Travel,413.52,9,186.08,3907.76,27-08-2023,16:03,Cash,9,,
INV-1055,B,Chennai,Member,Female,Sports and Travel,15.84,6,4.75,99.79,02-06-2023,22:24,Credit Card,7.2,,
INV-1056,C,Delhi,Member,Female,Electronic Accessories,280.21,8,112.08,2353.76,15-01-2023,16:21,Ewallet,8.1,,
INV-1057,B,Chennai,Member,Female,Electronic Accessories,980.91,9,441.41,9269.6,14-01-2023,16:37,Ewallet,8,,
INV-1058,A,Mumbai,Normal,Male,Sports and Travel,189.91,5,47.48,997.03,14-07-2023,15:13,Credit Card,6,,
INV-1059,B,Chennai,Normal,Female,Home and Lifestyle,836.56,8,334.62,7027.1,10-01-2023,21:34,Cash,10,,
INV-1060,B,Chennai,Member,Male,Fashion Accessories,49.86,1,2.49,52.35,07-05-2023,13:53,Cash,7.7,,
INV-1061,A,Mumbai,Member,Female,Fashion Accessories,123.25,4,24.65,517.65,27-08-2023,21:16,Credit Card,5,,
INV-1062,C,Delhi,Member,Male,Home and Lifestyle,117.02,1,5.85,122.87,09-06-2023,19:43,Credit Card,6.4,,
INV-1063,C,Delhi,Member,Male,Food and Beverages,693.71,4,138.74,2913.58,22-02-2023,21:49,Credit Card,9.1,,
INV-1064,C,Delhi,Member,Male,Home and Lifestyle,537.42,6,161.23,3385.75,05-02-2023,18:41,Credit Card,4.1,,
INV-1065,B,Chennai,Normal,Male,Sports and Travel,961.18,8,384.47,8073.91,29-12-2023,12:27,Cash,8.4,,
INV-1066,C,Delhi,Normal,Female,Sports and Travel,441.22,10,220.61,4632.81,18-05-2023,15:54,Cash,9,,
INV-1067,A,Mumbai,Normal,Female,Electronic Accessories,752.97,10,376.49,7906.19,09-11-2023,20:24,Credit Card,4.2,,
INV-1068,B,Chennai,Member,Female,Electronic Accessories,361.28,5,90.32,1896.72,24-06-2023,14:56,Ewallet,8.2,,
INV-1069,B,Chennai,Member,Male,Health and Beauty,248.94,7,87.13,1829.71,08-09-2023,18:48,Cash,8.1,,
INV-1070,C,Delhi,Normal,Female,Health and Beauty,102.12,4,20.42,428.9,27-07-2023,21:15,Credit Card,8,,
INV-1071,B,Chennai,Normal,Female,Sports and Travel,996.67,9,448.5,9418.53,19-06-2023,15:44,Credit Card,5.6,,
INV-1072,B,Chennai,Member,Male,Fashion Accessories,200.66,2,20.07,421.39,02-10-2023,22:44,Cash,5.1,,
INV-1073,C,Delhi,Normal,Female,Fashion Accessories,593.69,9,267.16,5610.37,02-11-2023,14:06,Cash,5.8,,
INV-1074,B,Chennai,Member,Female,Health and Beauty,710.94,3,106.64,2239.46,21-05-2023,10:03,Ewallet,5.8,,
INV-1075,A,Mumbai,Normal,Male,Health and Beauty,578.32,8,231.33,4857.89,03-09-2023,17:21,Cash,9.8,,
INV-1076,B,Chennai,Normal,Male,Health and Beauty,406.7,2,40.67,854.07,23-10-2023,20:43,Cash,4.9,,
INV-1077,C,Delhi,Normal,Male,Electronic Accessories,127.27,7,44.54,935.43,07-11-2023,19:50,Ewallet,5.4,,
INV-1078,C,Delhi,Normal,Female,Sports and Travel,304.38,10,152.19,3195.99,08-08-2023,14:36,Ewallet,4.4,,
INV-1079,C,Delhi,Member,Male,Fashion Accessories,218.91,2,21.89,459.71,22-03-2023,13:11,Ewallet,4.5,,
INV-1080,A,Mumbai,Normal,Female,Fashion Accessories,597.87,5,149.47,3138.82,17-01-2023,13:18,Ewallet,5.7,,
INV-1081,B,Chennai,Member,Male,Home and Lifestyle,789.95,10,394.98,8294.48,05-12-2023,22:59,Cash,6.6,,
INV-1082,C,Delhi,Member,Male,Home and Lifestyle,828.36,2,82.84,1739.56,31-01-2023,12:50,Credit Card,7.6,,
INV-1083,C,Delhi,Normal,Female,Health and Beauty,474.01,5,118.5,2488.55,25-12-2023,16:17,Ewallet,7.2,,
INV-1084,B,Chennai,Member,Male,Sports and Travel,737.19,10,368.6,7740.5,09-05-2023,10:05,Cash,9.8,,
INV-1085,C,Delhi,Member,Female,Food and Beverages,49.83,3,7.47,156.96,29-08-2023,18:41,Credit Card,9.5,,
INV-1086,A,Mumbai,Normal,Female,Health and Beauty,475.31,7,166.36,3493.53,20-06-2023,15:42,Cash,9.1,,
INV-1087,B,Chennai,Normal,Female,Home and Lifestyle,665.96,7,233.09,4894.81,09-10-2023,10:29,Cash,5.9,,
INV-1088,B,Chennai,Member,Female,Food and Beverages,826.68,1,41.33,868.01,03-12-2023,18:29,Credit Card,4.3,,
INV-1089,C,Delhi,Normal,Female,Fashion Accessories,447.62,1,22.38,470,15-04-2023,14:35,Cash,9.6,,
INV-1090,B,Chennai,Normal,Male,Health and Beauty,973.42,10,486.71,10220.91,03-05-2023,21:10,Credit Card,7.3,,
INV-1091,C,Delhi,Normal,Male,Electronic Accessories,992.33,2,99.23,2083.89,25-08-2023,11:41,Cash,7,,
INV-1092,C,Delhi,Normal,Female,Sports and Travel,836.38,8,334.55,7025.59,05-05-2023,17:35,Cash,6.3,,
INV-1093,C,Delhi,Member,Male,Home and Lifestyle,774.95,7,271.23,5695.88,24-06-2023,22:32,Credit Card,8.9,,
INV-1094,B,Chennai,Normal,Female,Electronic Accessories,452.08,8,180.83,3797.47,26-06-2023,15:35,Ewallet,6.3,,
INV-1095,B,Chennai,Member,Male,Food and Beverages,389.14,7,136.2,2860.18,23-01-2023,15:47,Credit Card,8.2,,
INV-1096,B,Chennai,Normal,Male,Sports and Travel,965.18,3,144.78,3040.32,15-09-2023,19:21,Cash,9.2,,
INV-1097,B,Chennai,Member,Female,Health and Beauty,725.22,7,253.83,5330.37,02-12-2023,12:04,Credit Card,8.7,,
INV-1098,B,Chennai,Normal,Female,Fashion Accessories,89.51,6,26.85,563.91,12-12-2023,18:24,Credit Card,7.8,,
INV-1099,B,Chennai,Member,Male,Electronic Accessories,634.85,5,158.71,3332.96,27-04-2023,21:05,Credit Card,9.9,,
INV-1100,C,Delhi,Member,Female,Electronic Accessories,697.06,1,34.85,731.91,24-01-2023,15:50,Cash,5.8,,
INV-1101,B,Chennai,Normal,Male,Electronic Accessories,535.85,10,267.93,5626.43,16-12-2023,22:11,Cash,5.1,,
INV-1102,C,Delhi,Normal,Male,Sports and Travel,913.7,3,137.06,2878.16,29-04-2023,17:40,Credit Card,6.8,,
INV-1103,C,Delhi,Member,Female,Home and Lifestyle,680.83,3,102.12,2144.61,07-02-2023,17:22,Ewallet,5.8,,
INV-1104,B,Chennai,Normal,Female,Home and Lifestyle,207.22,7,72.53,1523.07,05-09-2023,11:15,Credit Card,7.4,,
INV-1105,C,Delhi,Normal,Female,Health and Beauty,978.17,7,342.36,7189.55,21-05-2023,10:36,Ewallet,8.7,,
INV-1106,A,Mumbai,Normal,Female,Electronic Accessories,610.99,6,183.3,3849.24,23-04-2023,20:12,Ewallet,5.5,,
INV-1107,C,Delhi,Member,Male,Fashion Accessories,649.88,5,162.47,3411.87,14-08-2023,10:37,Credit Card,8.4,,
INV-1108,A,Mumbai,Normal,Female,Fashion Accessories,421.35,4,84.27,1769.67,09-03-2023,22:34,Credit Card,7.2,,
INV-1109,B,Chennai,Member,Female,Sports and Travel,967.71,5,241.93,5080.48,23-06-2023,22:07,Credit Card,9.8,,
INV-1110,A,Mumbai,Member,Female,Food and Beverages,372.12,7,130.24,2735.08,08-01-2023,14:34,Cash,6.7,,
INV-1111,C,Delhi,Normal,Female,Fashion Accessories,940.89,2,94.09,1975.87,12-12-2023,13:30,Cash,7.7,,
INV-1112,C,Delhi,Normal,Male,Fashion Accessories,72.58,8,29.03,609.67,25-12-2023,14:41,Credit Card,4.7,,
INV-1113,A,Mumbai,Member,Female,Sports and Travel,124.96,4,24.99,524.83,03-10-2023,12:24,Credit Card,6.2,,
INV-1114,C,Delhi,Normal,Male,Sports and Travel,658.37,8,263.35,5530.31,12-11-2023,16:17,Cash,8.1,,
INV-1115,A,Mumbai,Normal,Female,Electronic Accessories,856.9,2,85.69,1799.49,18-12-2023,15:34,Ewallet,6.2,,
INV-1116,B,Chennai,Normal,Male,Health and Beauty,949.52,8,379.81,7975.97,16-02-2023,20:13,Ewallet,7.8,,
INV-1117,A,Mumbai,Member,Female,Electronic Accessories,988.93,10,494.46,10383.76,16-04-2023,11:53,Ewallet,5.2,,
INV-1118,A,Mumbai,Member,Female,Electronic Accessories,790.76,10,395.38,8302.98,02-01-2023,14:54,Cash,9.9,,
INV-1119,C,Delhi,Normal,Male,Health and Beauty,664.45,1,33.22,697.67,09-03-2023,10:22,Cash,7.5,,
INV-1120,A,Mumbai,Member,Female,Health and Beauty,135.49,7,47.42,995.85,27-09-2023,11:47,Cash,6.9,,
INV-1121,B,Chennai,Member,Female,Food and Beverages,229.33,10,114.67,2407.97,23-01-2023,21:50,Ewallet,7.1,,
INV-1122,B,Chennai,Member,Male,Sports and Travel,848.83,7,297.09,6238.9,18-12-2023,11:31,Ewallet,9.5,,
INV-1123,A,Mumbai,Member,Female,Food and Beverages,156.85,3,23.53,494.08,21-05-2023,19:40,Ewallet,7.3,,
INV-1124,B,Chennai,Normal,Female,Sports and Travel,510.5,7,178.68,3752.18,20-02-2023,22:44,Cash,9.1,,
INV-1125,C,Delhi,Member,Female,Sports and Travel,889.21,7,311.22,6535.69,23-06-2023,17:25,Credit Card,8.4,,
INV-1126,B,Chennai,Normal,Female,Fashion Accessories,262.34,3,39.35,826.37,18-12-2023,17:04,Cash,9,,
INV-1127,A,Mumbai,Normal,Male,Fashion Accessories,741.41,3,111.21,2335.44,12-10-2023,10:37,Ewallet,7.4,,
INV-1128,C,Delhi,Member,Female,Home and Lifestyle,874.87,7,306.2,6430.29,27-01-2023,14:38,Credit Card,6.1,,
INV-1129,C,Delhi,Member,Male,Fashion Accessories,487.37,2,48.74,1023.48,29-06-2023,18:23,Cash,8.6,,
INV-1130,C,Delhi,Member,Female,Food and Beverages,974.8,10,487.4,10235.4,11-11-2023,20:41,Ewallet,4.2,,
INV-1131,C,Delhi,Normal,Male,Electronic Accessories,280.54,5,70.14,1472.84,23-06-2023,15:00,Cash,9.2,,
INV-1132,C,Delhi,Normal,Male,Electronic Accessories,743.56,1,37.18,780.74,16-02-2023,21:33,Cash,6.3,,
INV-1133,B,Chennai,Normal,Male,Home and Lifestyle,318.52,6,95.56,2006.68,18-10-2023,19:05,Cash,4.9,,
INV-1134,C,Delhi,Member,Male,Home and Lifestyle,448.68,7,157.04,3297.8,06-09-2023,19:28,Credit Card,5.6,,
INV-1135,C,Delhi,Member,Female,Sports and Travel,119.78,10,59.89,1257.69,07-09-2023,18:42,Credit Card,4.3,,
INV-1136,B,Chennai,Member,Male,Electronic Accessories,308.41,4,61.68,1295.32,12-03-2023,22:16,Credit Card,6,,
INV-1137,A,Mumbai,Normal,Female,Electronic Accessories,137.89,9,62.05,1303.06,27-12-2023,13:32,Ewallet,9,,
INV-1138,B,Chennai,Member,Female,Fashion Accessories,51.88,1,2.59,54.47,24-08-2023,11:55,Credit Card,7.5,,
INV-1139,C,Delhi,Normal,Female,Home and Lifestyle,124.02,1,6.2,130.22,16-06-2023,12:51,Ewallet,6.8,,
INV-1140,C,Delhi,Normal,Male,Sports and Travel,846.04,4,169.21,3553.37,12-08-2023,19:25,Ewallet,4.5,,
INV-1141,B,Chennai,Normal,Male,Home and Lifestyle,781.33,2,78.13,1640.79,19-09-2023,20:07,Ewallet,7.1,,
INV-1142,B,Chennai,Normal,Male,Electronic Accessories,111.78,5,27.95,586.85,12-04-2023,12:38,Cash,8.6,,
INV-1143,C,Delhi,Member,Male,Fashion Accessories,499.18,10,249.59,5241.39,24-10-2023,17:43,Ewallet,7.9,,
INV-1144,C,Delhi,Normal,Female,Electronic Accessories,445.37,8,178.15,3741.11,15-08-2023,20:19,Credit Card,7.5,,
INV-1145,B,Chennai,Member,Female,Sports and Travel,457.39,1,22.87,480.26,08-07-2023,14:04,Ewallet,9.2,,
INV-1146,A,Mumbai,Normal,Female,Food and Beverages,558.77,1,27.94,586.71,19-08-2023,22:36,Ewallet,5.1,,
INV-1147,C,Delhi,Normal,Male,Health and Beauty,456.02,6,136.81,2872.93,01-01-2024,11:32,Ewallet,5,,
INV-1148,A,Mumbai,Normal,Female,Food and Beverages,527.52,3,79.13,1661.69,06-07-2023,15:58,Credit Card,6.3,,
INV-1149,B,Chennai,Member,Female,Health and Beauty,336.39,9,151.38,3178.89,14-12-2023,16:18,Credit Card,8.3,,
INV-1150,C,Delhi,Member,Female,Health and Beauty,586.91,3,88.04,1848.77,29-06-2023,14:41,Ewallet,8,,
INV-1151,A,Mumbai,Member,Female,Food and Beverages,382.91,6,114.87,2412.33,07-03-2023,20:44,Ewallet,10,,
INV-1152,C,Delhi,Member,Female,Food and Beverages,368.21,6,110.46,2319.72,08-06-2023,12:13,Credit Card,9.7,,
INV-1153,B,Chennai,Member,Male,Electronic Accessories,163.4,5,40.85,857.85,21-02-2023,18:49,Ewallet,9,,
INV-1154,C,Delhi,Member,Female,Food and Beverages,139.74,7,48.91,1027.09,20-03-2023,12:11,Ewallet,8.6,,
INV-1155,A,Mumbai,Normal,Male,Sports and Travel,370.66,4,74.13,1556.77,16-08-2023,19:18,Ewallet,8.7,,
INV-1156,A,Mumbai,Member,Female,Sports and Travel,904.93,4,180.99,3800.71,08-07-2023,20:36,Credit Card,6.8,,
INV-1157,B,Chennai,Normal,Female,Electronic Accessories,818.72,10,409.36,8596.56,12-03-2023,14:03,Ewallet,6.9,,
INV-1158,B,Chennai,Member,Male,Home and Lifestyle,93.04,3,13.96,293.08,20-05-2023,17:57,Ewallet,4.9,,
INV-1159,B,Chennai,Member,Male,Sports and Travel,885.78,1,44.29,930.07,01-08-2023,10:25,Ewallet,6.2,,
INV-1160,B,Chennai,Member,Female,Electronic Accessories,37.91,2,3.79,79.61,01-01-2024,20:21,Cash,4.8,,
INV-1161,B,Chennai,Normal,Male,Fashion Accessories,474.42,10,237.21,4981.41,03-01-2023,11:01,Credit Card,5.3,,
INV-1162,A,Mumbai,Normal,Male,Home and Lifestyle,245.26,2,24.53,515.05,25-01-2023,13:26,Ewallet,8.8,,
INV-1163,B,Chennai,Member,Male,Sports and Travel,600.77,1,30.04,630.81,20-11-2023,18:36,Cash,8.3,,
INV-1164,B,Chennai,Normal,Male,Food and Beverages,359.29,10,179.65,3772.55,02-08-2023,12:42,Ewallet,4.5,,
