Invoice ID,Branch,City,Customer Type,Gender,Product Line,Unit Price,Quantity,Tax,Total,Date,Time,Payment,Rating,,
INV-1165,B,Chennai,Member,Male,Sports and Travel,874.6,1,43.73,918.33,22-11-2023,16:23,Credit Card,8.5,,
INV-1166,B,Chennai,Member,Female,Electronic Accessories,735.61,2,73.56,1544.78,25-10-2023,21:48,Credit Card,4.8,,
INV-1167,B,Chennai,Normal,Male,Fashion Accessories,469.98,8,187.99,3947.83,20-11-2023,12:51,Cash,4.4,,
INV-1168,B,Chennai,Member,Female,Electronic Accessories,53.37,4,10.67,224.15,22-01-2023,15:59,Credit Card,7.1,,
INV-1169,C,Delhi,Normal,Female,Health and Beauty,755.76,4,151.15,3174.19,27-05-2023,15:55,Cash,9.2,,
INV-1170,B,Chennai,Normal,Male,Home and Lifestyle,442.58,7,154.9,3252.96,14-08-2023,16:21,Cash,7,,
INV-1171,B,Chennai,Normal,Female,Health and Beauty,729.81,2,72.98,1532.6,09-08-2023,19:52,Cash,7.3,,
INV-1172,B,Chennai,Member,Male,Home and Lifestyle,664.31,5,166.08,3487.63,17-08-2023,19:45,Credit Card,5,,
INV-1173,B,Chennai,Normal,Female,Health and Beauty,729.55,6,218.86,4596.16,11-11-2023,16:17,Ewallet,9.9,,
INV-1174,A,Mumbai,Member,Female,Home and Lifestyle,517.96,3,77.69,1631.57,16-01-2023,12:54,Ewallet,8.1,,
INV-1175,B,Chennai,Member,Male,Health and Beauty,243.64,6,73.09,1534.93,05-07-2023,16:36,Cash,7.6,,
INV-1176,C,Delhi,Normal,Female,Home and Lifestyle,449.5,2,44.95,943.95,21-10-2023,12:33,Credit Card,6.4,,
INV-1177,C,Delhi,Normal,Male,Health and Beauty,35.65,3,5.35,112.3,13-09-2023,18:24,Ewallet,4.7,,
INV-1178,B,Chennai,Normal,Male,Food and Beverages,292.72,8,117.09,2458.85,13-04-2023,11:08,Cash,6.7,,
INV-1179,C,Delhi,Normal,Male,Fashion Accessories,967.89,6,290.37,6097.71,08-12-2023,15:45,Cash,7.3,,
INV-1180,B,Chennai,Normal,Male,Fashion Accessories,712.47,3,106.87,2244.28,05-07-2023,18:14,Cash,9.9,,
INV-1181,A,Mumbai,Member,Female,Health and Beauty,367.29,10,183.65,3856.55,08-07-2023,17:51,Ewallet,4.8,,
INV-1182,A,Mumbai,Member,Female,Sports and Travel,999.6,8,399.84,8396.64,27-09-2023,16:49,Credit Card,8.9,,
INV-1183,A,Mumbai,Member,Female,Fashion Accessories,83.42,8,33.37,700.73,15-12-2023,18:22,Cash,9.3,,
INV-1184,C,Delhi,Member,Male,Sports and Travel,507.84,1,25.39,533.23,05-03-2023,18:09,Credit Card,5,,
INV-1185,B,Chennai,Member,Female,Food and Beverages,895.98,2,89.6,1881.56,09-05-2023,13:40,Ewallet,5.6,,
INV-1186,C,Delhi,Normal,Male,Food and Beverages,644.58,10,322.29,6768.09,25-10-2023,12:10,Ewallet,7.7,,
INV-1187,C,Delhi,Normal,Male,Health and Beauty,90.41,10,45.2,949.3,16-05-2023,20:13,Ewallet,6.5,,
INV-1188,C,Delhi,Member,Female,Fashion Accessories,550.12,5,137.53,2888.13,05-09-2023,13:51,Ewallet,6.4,,
INV-1189,B,Chennai,Member,Male,Electronic Accessories,445.21,8,178.08,3739.76,26-08-2023,13:21,Ewallet,4.9,,
INV-1190,C,Delhi,Normal,Female,Sports and Travel,139.46,6,41.84,878.6,21-09-2023,18:06,Credit Card,5.5,,
INV-1191,A,Mumbai,Normal,Female,Electronic Accessories,149.47,1,7.47,156.94,29-05-2023,16:55,Ewallet,6.5,,
INV-1192,A,Mumbai,Normal,Female,Electronic Accessories,765.49,8,306.2,6430.12,21-09-2023,17:31,Credit Card,7,,
INV-1193,A,Mumbai,Normal,Female,Electronic Accessories,222.99,6,66.9,1404.84,25-01-2023,10:18,Credit Card,7.6,,
INV-1194,C,Delhi,Normal,Female,Food and Beverages,18.1,2,1.81,38.01,09-08-2023,12:56,Credit Card,8.4,,
INV-1195,B,Chennai,Normal,Male,Sports and Travel,60.65,9,27.29,573.14,10-04-2023,15:35,Credit Card,4.4,,
INV-1196,C,Delhi,Normal,Female,Food and Beverages,683.59,2,68.36,1435.54,07-03-2023,11:25,Credit Card,8.8,,
INV-1197,B,Chennai,Normal,Male,Electronic Accessories,606.44,7,212.25,4457.33,14-09-2023,10:02,Cash,4.8,,
INV-1198,B,Chennai,Normal,Female,Electronic Accessories,610.2,9,274.59,5766.39,13-03-2023,15:59,Ewallet,5.9,,
INV-1199,B,Chennai,Normal,Female,Food and Beverages,830.01,9,373.5,7843.59,08-09-2023,21:36,Credit Card,6.8,,
INV-1200,A,Mumbai,Normal,Female,Fashion Accessories,118.51,7,41.48,871.05,26-10-2023,14:50,Ewallet,9.2,,
INV-1201,C,Delhi,Member,Female,Home and Lifestyle,967.4,10,483.7,10157.7,23-10-2023,13:46,Cash,7.5,,
INV-1202,A,Mumbai,Normal,Male,Fashion Accessories,249.77,10,124.89,2622.59,25-12-2023,11:12,Cash,6.6,,
INV-1203,B,Chennai,Member,Female,Fashion Accessories,211.85,9,95.33,2001.98,10-11-2023,17:55,Ewallet,8.4,,
INV-1204,C,Delhi,Member,Male,Food and Beverages,331.8,8,132.72,2787.12,27-09-2023,16:20,Cash,6.8,,
INV-1205,C,Delhi,Normal,Female,Fashion Accessories,774.27,5,193.57,4064.92,09-11-2023,17:12,Cash,5.7,,
INV-1206,B,Chennai,Member,Female,Home and Lifestyle,707.85,8,283.14,5945.94,12-06-2023,17:22,Ewallet,9.6,,
INV-1207,C,Delhi,Normal,Female,Health and Beauty,577.74,9,259.98,5459.64,14-07-2023,16:52,Credit Card,9.7,,
INV-1208,A,Mumbai,Normal,Male,Home and Lifestyle,955.76,2,95.58,2007.1,27-06-2023,17:41,Credit Card,8.5,,
INV-1209,A,Mumbai,Member,Female,Food and Beverages,699.21,3,104.88,2202.51,25-02-2023,19:47,Ewallet,5.4,,
INV-1210,A,Mumbai,Member,Male,Health and Beauty,109.2,6,32.76,687.96,30-08-2023,11:43,Cash,4,,
INV-1211,C,Delhi,Member,Female,Fashion Accessories,935.68,8,374.27,7859.71,02-09-2023,20:12,Credit Card,5.9,,
INV-1212,C,Delhi,Member,Male,Fashion Accessories,578.39,9,260.28,5465.79,20-01-2023,12:26,Cash,9.6,,
INV-1213,A,Mumbai,Normal,Female,Electronic Accessories,937.24,5,234.31,4920.51,20-01-2023,10:19,Ewallet,7.6,,
INV-1214,B,Chennai,Normal,Female,Fashion Accessories,547.87,8,219.15,4602.11,10-03-2023,18:29,Credit Card,5.2,,
INV-1215,A,Mumbai,Normal,Male,Fashion Accessories,464.33,5,116.08,2437.73,06-04-2023,10:47,Credit Card,8.7,,
INV-1216,C,Delhi,Member,Male,Food and Beverages,857.59,7,300.16,6303.29,07-08-2023,18:20,Cash,6.4,,
INV-1217,A,Mumbai,Member,Male,Sports and Travel,330.37,4,66.07,1387.55,04-01-2023,14:24,Cash,6.7,,
INV-1218,B,Chennai,Normal,Female,Food and Beverages,725.65,1,36.28,761.93,14-05-2023,20:23,Ewallet,5.4,,
INV-1219,C,Delhi,Member,Female,Home and Lifestyle,168.12,9,75.65,1588.73,27-12-2023,22:19,Ewallet,4.7,,
INV-1220,B,Chennai,Normal,Male,Electronic Accessories,957.79,8,383.12,8045.44,20-03-2023,17:47,Ewallet,6.2,,
INV-1221,C,Delhi,Normal,Male,Electronic Accessories,683.54,10,341.77,7177.17,11-02-2023,18:28,Ewallet,8.2,,
INV-1222,A,Mumbai,Member,Male,Food and Beverages,903.86,4,180.77,3796.21,21-10-2023,18:09,Cash,6,,
INV-1223,C,Delhi,Normal,Male,Fashion Accessories,213.35,10,106.68,2240.18,08-09-2023,11:57,Ewallet,6.7,,
INV-1224,A,Mumbai,Normal,Male,Food and Beverages,421.27,10,210.63,4423.33,30-01-2023,18:29,Ewallet,8.8,,
INV-1225,C,Delhi,Member,Female,Home and Lifestyle,818.29,4,163.66,3436.82,24-10-2023,11:02,Credit Card,6.1,,
INV-1226,A,Mumbai,Member,Male,Sports and Travel,41.42,7,14.5,304.44,03-04-2023,22:08,Ewallet,9.9,,
INV-1227,C,Delhi,Normal,Female,Sports and Travel,454.05,7,158.92,3337.27,12-07-2023,11:43,Ewallet,9.2,,
INV-1228,A,Mumbai,Normal,Male,Electronic Accessories,992.92,7,347.52,7297.96,28-09-2023,12:46,Cash,9,,
INV-1229,A,Mumbai,Normal,Female,Fashion Accessories,721.9,7,252.67,5305.97,30-09-2023,16:52,Cash,5.5,,
INV-1230,B,Chennai,Member,Female,Electronic Accessories,938.04,2,93.8,1969.88,17-01-2023,22:42,Credit Card,7.7,,
INV-1231,A,Mumbai,Member,Male,Health and Beauty,109.89,1,5.49,115.38,17-08-2023,19:43,Ewallet,9.2,,
INV-1232,A,Mumbai,Member,Female,Sports and Travel,242,4,48.4,1016.4,29-01-2023,12:32,Credit Card,5.4,,
INV-1233,C,Delhi,Normal,Female,Electronic Accessories,308.75,3,46.31,972.56,05-12-2023,18:14,Credit Card,5.8,,
INV-1234,A,Mumbai,Member,Female,Food and Beverages,500.66,6,150.2,3154.16,26-11-2023,20:24,Ewallet,5.9,,
INV-1235,B,Chennai,Normal,Male,Home and Lifestyle,382.7,9,172.22,3616.52,31-08-2023,13:54,Cash,5.8,,
INV-1236,C,Delhi,Member,Female,Health and Beauty,566.76,7,198.37,4165.69,13-10-2023,18:08,Credit Card,5.5,,
INV-1237,A,Mumbai,Normal,Male,Sports and Travel,848.66,2,84.87,1782.19,02-10-2023,21:53,Cash,4.3,,
INV-1238,B,Chennai,Member,Male,Electronic Accessories,806.6,10,403.3,8469.3,10-12-2023,18:13,Credit Card,5.3,,
INV-1239,B,Chennai,Normal,Male,Electronic Accessories,937.79,2,93.78,1969.36,03-09-2023,13:44,Ewallet,8.2,,
INV-1240,B,Chennai,Member,Female,Home and Lifestyle,386.86,9,174.09,3655.83,29-11-2023,15:19,Credit Card,6.2,,
INV-1241,B,Chennai,Normal,Male,Fashion Accessories,474.8,6,142.44,2991.24,15-04-2023,15:20,Credit Card,4.3,,
INV-1242,A,Mumbai,Member,Male,Home and Lifestyle,557.78,10,278.89,5856.69,24-10-2023,21:26,Credit Card,4.9,,
INV-1243,B,Chennai,Member,Female,Food and Beverages,835.03,8,334.01,7014.25,09-10-2023,20:43,Credit Card,5.5,,
INV-1244,B,Chennai,Normal,Female,Electronic Accessories,735.44,6,220.63,4633.27,28-03-2023,12:46,Ewallet,6.9,,
INV-1245,C,Delhi,Member,Male,Health and Beauty,945.74,1,47.29,993.03,04-01-2023,16:08,Ewallet,5.4,,
INV-1246,C,Delhi,Member,Male,Electronic Accessories,510.68,6,153.2,3217.28,31-01-2023,19:40,Ewallet,9.6,,
INV-1247,B,Chennai,Normal,Male,Health and Beauty,536.89,7,187.91,3946.14,07-01-2023,10:33,Ewallet,5.6,,
INV-1248,B,Chennai,Member,Female,Electronic Accessories,115.95,2,11.6,243.5,26-09-2023,12:15,Cash,7.7,,
INV-1249,B,Chennai,Normal,Female,Sports and Travel,88.23,7,30.88,648.49,24-08-2023,19:15,Ewallet,5.4,,
INV-1250,C,Delhi,Member,Male,Health and Beauty,411.23,7,143.93,3022.54,10-10-2023,17:03,Ewallet,4.1,,
INV-1251,A,Mumbai,Member,Female,Sports and Travel,648.46,6,194.54,4085.3,17-10-2023,11:57,Ewallet,9.5,,
INV-1252,A,Mumbai,Member,Female,Home and Lifestyle,56.1,2,5.61,117.81,17-12-2023,14:57,Ewallet,7.4,,
INV-1253,A,Mumbai,Member,Female,Health and Beauty,961.85,10,480.93,10099.43,15-03-2023,22:52,Ewallet,8.9,,
INV-1254,A,Mumbai,Normal,Male,Food and Beverages,248.07,7,86.82,1823.31,13-12-2023,18:21,Credit Card,8.5,,
INV-1255,A,Mumbai,Member,Female,Health and Beauty,106.71,4,21.34,448.18,08-02-2023,15:38,Ewallet,9.7,,
INV-1256,B,Chennai,Normal,Male,Fashion Accessories,280.59,8,112.24,2356.96,09-09-2023,13:22,Ewallet,9.6,,
INV-1257,B,Chennai,Member,Female,Health and Beauty,774.45,5,193.61,4065.86,07-05-2023,21:04,Cash,5.6,,
INV-1258,B,Chennai,Member,Female,Home and Lifestyle,367.09,2,36.71,770.89,03-01-2023,14:28,Credit Card,8.6,,
INV-1259,A,Mumbai,Member,Male,Electronic Accessories,436.67,9,196.5,4126.53,12-10-2023,18:26,Cash,4.2,,
INV-1260,B,Chennai,Member,Female,Sports and Travel,22.22,7,7.78,163.32,18-07-2023,22:05,Ewallet,9.4,,
INV-1261,A,Mumbai,Member,Female,Electronic Accessories,147.45,5,36.86,774.11,18-05-2023,17:09,Cash,5,,
INV-1262,B,Chennai,Normal,Female,Sports and Travel,784.84,6,235.45,4944.49,09-05-2023,13:46,Ewallet,7,,
INV-1263,C,Delhi,Member,Female,Health and Beauty,144.13,1,7.21,151.34,22-07-2023,15:53,Ewallet,6.3,,
INV-1264,B,Chennai,Normal,Female,Sports and Travel,817.32,10,408.66,8581.86,11-03-2023,14:20,Ewallet,9.7,,
INV-1265,A,Mumbai,Normal,Female,Electronic Accessories,964.93,6,289.48,6079.06,30-05-2023,21:44,Ewallet,6.9,,
INV-1266,C,Delhi,Member,Female,Sports and Travel,287.5,7,100.62,2113.12,06-07-2023,11:59,Ewallet,5.2,,
INV-1267,C,Delhi,Member,Male,Fashion Accessories,467.01,4,93.4,1961.44,13-08-2023,22:18,Ewallet,4.4,,
INV-1268,B,Chennai,Normal,Male,Fashion Accessories,309.8,5,77.45,1626.45,04-12-2023,12:45,Credit Card,8.7,,
INV-1269,A,Mumbai,Normal,Female,Food and Beverages,406.8,9,183.06,3844.26,21-12-2023,16:34,Cash,8.7,,
INV-1270,B,Chennai,Member,Male,Electronic Accessories,661.03,6,198.31,4164.49,27-03-2023,20:39,Cash,7.4,,
INV-1271,C,Delhi,Normal,Female,Sports and Travel,114.89,2,11.49,241.27,13-05-2023,13:32,Ewallet,7.1,,
INV-1272,C,Delhi,Member,Female,Home and Lifestyle,397.22,10,198.61,4170.81,20-12-2023,18:09,Credit Card,10,,
INV-1273,B,Chennai,Member,Female,Sports and Travel,921.34,2,92.13,1934.81,01-03-2023,21:09,Credit Card,5.9,,
INV-1274,B,Chennai,Member,Female,Home and Lifestyle,481.4,8,192.56,4043.76,23-12-2023,17:20,Cash,5.8,,
INV-1275,C,Delhi,Member,Male,Home and Lifestyle,651.49,3,97.72,2052.19,05-05-2023,18:11,Ewallet,5,,
INV-1276,C,Delhi,Normal,Female,Electronic Accessories,799.78,3,119.97,2519.31,06-04-2023,20:42,Credit Card,6.4,,
INV-1277,C,Delhi,Member,Female,Food and Beverages,435.26,1,21.76,457.02,27-12-2023,13:13,Credit Card,8.5,,
INV-1278,A,Mumbai,Member,Male,Home and Lifestyle,332.73,8,133.09,2794.93,28-02-2023,14:42,Credit Card,7.2,,
INV-1279,C,Delhi,Normal,Female,Food and Beverages,398.62,2,39.86,837.1,28-06-2023,15:54,Credit Card,7.7,,
INV-1280,C,Delhi,Normal,Male,Fashion Accessories,142.61,2,14.26,299.48,03-05-2023,14:07,Cash,6.2,,
INV-1281,A,Mumbai,Normal,Female,Food and Beverages,146.49,7,51.27,1076.7,05-08-2023,12:31,Ewallet,7.2,,
INV-1282,C,Delhi,Member,Male,Sports and Travel,295.95,3,44.39,932.24,11-06-2023,17:39,Cash,9.2,,
INV-1283,A,Mumbai,Normal,Male,Electronic Accessories,817.06,9,367.68,7721.22,16-09-2023,20:31,Credit Card,8.1,,
INV-1284,B,Chennai,Normal,Female,Electronic Accessories,91.84,1,4.59,96.43,23-04-2023,14:02,Credit Card,5.3,,
INV-1285,B,Chennai,Member,Female,Food and Beverages,745.09,8,298.04,6258.76,09-10-2023,18:07,Ewallet,4.7,,
INV-1286,C,Delhi,Normal,Male,Fashion Accessories,446.95,4,89.39,1877.19,06-08-2023,11:47,Ewallet,8.5,,
INV-1287,B,Chennai,Member,Female,Home and Lifestyle,355.09,2,35.51,745.69,13-08-2023,11:49,Cash,5.3,,
INV-1288,C,Delhi,Normal,Female,Electronic Accessories,619.99,4,124,2603.96,16-04-2023,22:03,Ewallet,6.1,,
INV-1289,B,Chennai,Member,Female,Fashion Accessories,299.71,10,149.85,3146.95,17-05-2023,18:57,Ewallet,8.9,,
INV-1290,A,Mumbai,Normal,Male,Home and Lifestyle,868.38,3,130.26,2735.4,26-12-2023,12:15,Cash,8.3,,
INV-1291,A,Mumbai,Normal,Female,Electronic Accessories,581.65,5,145.41,3053.66,18-11-2023,16:24,Credit Card,4.5,,
INV-1292,A,Mumbai,Normal,Female,Fashion Accessories,936.97,6,281.09,5902.91,21-08-2023,17:20,Ewallet,4,,
INV-1293,C,Delhi,Member,Female,Fashion Accessories,667.5,6,200.25,4205.25,02-02-2023,22:34,Credit Card,5.3,,
INV-1294,B,Chennai,Member,Female,Home and Lifestyle,329.64,5,82.41,1730.61,22-06-2023,18:36,Cash,7.4,,
INV-1295,B,Chennai,Normal,Male,Health and Beauty,108.58,8,43.43,912.07,09-01-2023,11:59,Cash,6.6,,
INV-1296,A,Mumbai,Normal,Male,Fashion Accessories,910.31,5,227.58,4779.13,23-03-2023,14:05,Ewallet,6.2,,
INV-1297,A,Mumbai,Normal,Male,Health and Beauty,402.38,5,100.6,2112.5,25-12-2023,22:14,Credit Card,7.9,,
INV-1298,C,Delhi,Member,Male,Electronic Accessories,482.04,3,72.31,1518.43,31-10-2023,13:33,Ewallet,6.7,,
INV-1299,A,Mumbai,Normal,Male,Sports and Travel,697.09,8,278.84,5855.56,06-02-2023,13:24,Cash,8.4,,
INV-1300,A,Mumbai,Member,Female,Home and Lifestyle,882.18,3,132.33,2778.87,15-07-2023,22:52,Cash,7.8,,
INV-1301,C,Delhi,Member,Male,Food and Beverages,567.66,10,283.83,5960.43,29-11-2023,12:28,Credit Card,8.3,,
INV-1302,C,Delhi,Member,Female,Food and Beverages,689.7,4,137.94,2896.74,14-02-2023,11:08,Cash,7.5,,
INV-1303,B,Chennai,Normal,Female,Home and Lifestyle,793.17,4,158.63,3331.31,22-05-2023,20:05,Cash,7.3,,
INV-1304,C,Delhi,Normal,Male,Fashion Accessories,877.07,4,175.41,3683.69,23-09-2023,19:32,Cash,8.5,,
INV-1305,B,Chennai,Member,Male,Sports and Travel,392.03,4,78.41,1646.53,13-09-2023,20:38,Cash,7.2,,
INV-1306,A,Mumbai,Normal,Female,Electronic Accessories,392.97,10,196.49,4126.19,04-08-2023,15:34,Ewallet,5,,
INV-1307,B,Chennai,Member,Male,Food and Beverages,76.86,5,19.22,403.52,21-04-2023,10:59,Cash,9.7,,
INV-1308,B,Chennai,Normal,Female,Sports and Travel,704.79,2,70.48,1480.06,24-11-2023,18:34,Ewallet,4.9,,
INV-1309,A,Mumbai,Normal,Male,Food and Beverages,921.72,3,138.26,2903.42,02-10-2023,15:25,Ewallet,7.8,,
INV-1310,C,Delhi,Member,Female,Fashion Accessories,443.11,4,88.62,1861.06,30-01-2023,13:05,Credit Card,4.7,,
INV-1311,C,Delhi,Member,Female,Fashion Accessories,744.28,3,111.64,2344.48,03-03-2023,10:45,Cash,8.2,,
INV-1312,A,Mumbai,Normal,Female,Food and Beverages,522.05,5,130.51,2740.76,27-03-2023,15:08,Ewallet,8.7,,
INV-1313,B,Chennai,Member,Male,Home and Lifestyle,809.04,5,202.26,4247.46,26-09-2023,11:16,Ewallet,9.9,,
INV-1314,C,Delhi,Member,Female,Sports and Travel,515.67,1,25.78,541.45,13-09-2023,19:10,Credit Card,4.9,,
INV-1315,A,Mumbai,Member,Male,Fashion Accessories,513.74,1,25.69,539.43,07-01-2023,13:02,Credit Card,6.2,,
INV-1316,A,Mumbai,Member,Male,Food and Beverages,805.08,7,281.78,5917.34,25-04-2023,15:15,Credit Card,9.5,,
INV-1317,B,Chennai,Normal,Male,Food and Beverages,379.08,9,170.59,3582.31,11-12-2023,10:11,Cash,8.8,,
INV-1318,A,Mumbai,Normal,Male,Sports and Travel,867.37,5,216.84,4553.69,17-06-2023,11:35,Credit Card,4,,
INV-1319,A,Mumbai,Normal,Female,Fashion Accessories,626.49,8,250.6,5262.52,08-07-2023,19:31,Cash,8.4,,
INV-1320,C,Delhi,Member,Male,Health and Beauty,933.07,1,46.65,979.72,30-04-2023,18:22,Ewallet,9,,
INV-1321,A,Mumbai,Normal,Male,Fashion Accessories,382.51,5,95.63,2008.18,23-02-2023,13:33,Cash,6.5,,
INV-1322,A,Mumbai,Member,Female,Health and Beauty,53.46,4,10.69,224.53,24-09-2023,16:44,Credit Card,6.8,,
INV-1323,C,Delhi,Member,Male,Food and Beverages,142.18,7,49.76,1045.02,08-02-2023,19:36,Cash,6.6,,
INV-1324,A,Mumbai,Member,Female,Home and Lifestyle,852.4,7,298.34,6265.14,25-12-2023,21:20,Credit Card,6.7,,
INV-1325,A,Mumbai,Member,Male,Electronic Accessories,782.14,10,391.07,8212.47,25-02-2023,12:06,Cash,6.7,,
INV-1326,B,Chennai,Normal,Male,Food and Beverages,364.7,4,72.94,1531.74,20-08-2023,14:29,Credit Card,9.1,,
INV-1327,A,Mumbai,Member,Female,Fashion Accessories,699.91,1,35,734.91,21-04-2023,15:09,Cash,8.3,,
INV-1328,B,Chennai,Normal,Male,Fashion Accessories,305.85,3,45.88,963.43,16-01-2023,16:54,Credit Card,7.3,,
INV-1329,C,Delhi,Member,Male,Sports and Travel,110.89,3,16.63,349.3,04-03-2023,10:03,Cash,4.8,,
INV-1330,B,Chennai,Normal,Male,Food and Beverages,590.26,2,59.03,1239.55,12-01-2023,11:12,Ewallet,6.7,,
INV-1331,A,Mumbai,Member,Female,Health and Beauty,52.27,8,20.91,439.07,26-01-2023,12:59,Ewallet,6.6,,
