Invoice ID,Branch,City,Customer Type,Gender,Product Line,Unit Price,Quantity,Tax,Total,Date,Time,Payment,Rating,,
INV-1332,C,Delhi,Normal,Female,Health and Beauty,388.9,7,136.11,2858.41,30-03-2023,15:13,Cash,5.6,,
INV-1333,B,Chennai,Member,Male,Food and Beverages,622.98,4,124.6,2616.52,28-11-2023,14:31,Credit Card,9.3,,
INV-1334,B,Chennai,Member,Male,Home and Lifestyle,389.19,7,136.22,2860.55,13-04-2023,20:56,Ewallet,5.5,,
INV-1335,C,Delhi,Member,Female,Fashion Accessories,365.52,9,164.48,3454.16,06-09-2023,15:58,Ewallet,7,,
INV-1336,B,Chennai,Normal,Male,Health and Beauty,325.69,4,65.14,1367.9,16-01-2023,22:49,Credit Card,4.4,,
INV-1337,B,Chennai,Normal,Male,Electronic Accessories,109.13,4,21.83,458.35,17-05-2023,18:52,Ewallet,4.3,,
INV-1338,A,Mumbai,Normal,Female,Electronic Accessories,184.34,10,92.17,1935.57,12-06-2023,22:47,Ewallet,6.2,,
INV-1339,C,Delhi,Member,Female,Food and Beverages,567.97,10,283.99,5963.69,07-04-2023,22:56,Credit Card,7.3,,
INV-1340,A,Mumbai,Normal,Male,Health and Beauty,65.61,10,32.8,688.9,23-04-2023,10:33,Credit Card,4,,
INV-1341,C,Delhi,Member,Male,Home and Lifestyle,719.77,6,215.93,4534.55,31-01-2023,10:09,Ewallet,8.2,,
INV-1342,A,Mumbai,Member,Female,Health and Beauty,379.85,7,132.95,2791.9,28-10-2023,11:21,Credit Card,5.9,,
INV-1343,A,Mumbai,Normal,Female,Fashion Accessories,324.11,9,145.85,3062.84,22-12-2023,19:50,Credit Card,5.3,,
INV-1344,C,Delhi,Member,Female,Home and Lifestyle,736.66,5,184.16,3867.46,07-03-2023,12:46,Cash,9.7,,
INV-1345,C,Delhi,Normal,Male,Electronic Accessories,606.36,10,303.18,6366.78,24-04-2023,20:36,Cash,9.6,,
INV-1346,A,Mumbai,Normal,Male,Electronic Accessories,353.34,6,106,2226.04,27-03-2023,20:56,Cash,8.9,,
INV-1347,C,Delhi,Normal,Female,Health and Beauty,272.56,4,54.51,1144.75,21-12-2023,11:22,Credit Card,8.7,,
INV-1348,C,Delhi,Member,Male,Sports and Travel,443.84,7,155.34,3262.22,27-03-2023,16:31,Credit Card,6.1,,
INV-1349,B,Chennai,Member,Female,Food and Beverages,654.46,4,130.89,2748.73,25-03-2023,17:04,Cash,5.8,,
INV-1350,B,Chennai,Normal,Male,Health and Beauty,348.39,7,121.94,2560.67,24-03-2023,21:04,Ewallet,9.7,,
INV-1351,A,Mumbai,Normal,Female,Fashion Accessories,40.68,3,6.1,128.14,07-11-2023,16:10,Cash,4.6,,
INV-1352,A,Mumbai,Member,Female,Fashion Accessories,558.57,9,251.36,5278.49,16-05-2023,20:18,Credit Card,5.4,,
INV-1353,A,Mumbai,Normal,Female,Electronic Accessories,63.96,1,3.2,67.16,07-08-2023,11:18,Ewallet,7.8,,
INV-1354,B,Chennai,Member,Male,Health and Beauty,214.88,5,53.72,1128.12,11-02-2023,17:54,Cash,5.9,,
INV-1355,B,Chennai,Normal,Female,Fashion Accessories,272.35,9,122.56,2573.71,18-07-2023,12:23,Credit Card,6.2,,
INV-1356,B,Chennai,Member,Female,Sports and Travel,470.41,4,94.08,1975.72,18-05-2023,19:03,Cash,8.5,,
INV-1357,C,Delhi,Member,Male,Fashion Accessories,350.35,9,157.66,3310.81,31-07-2023,22:37,Cash,7.3,,
INV-1358,B,Chennai,Normal,Female,Food and Beverages,882.84,8,353.14,7415.86,03-06-2023,11:25,Ewallet,4.2,,
INV-1359,C,Delhi,Member,Male,Sports and Travel,181.15,3,27.17,570.62,19-04-2023,22:12,Cash,4.3,,
INV-1360,A,Mumbai,Normal,Male,Fashion Accessories,156.4,10,78.2,1642.2,13-05-2023,15:58,Ewallet,9.5,,
INV-1361,A,Mumbai,Member,Female,Food and Beverages,403.38,6,121.01,2541.29,22-05-2023,18:29,Cash,8.7,,
INV-1362,C,Delhi,Normal,Male,Sports and Travel,158.15,10,79.08,1660.58,29-10-2023,19:48,Cash,9.5,,
INV-1363,C,Delhi,Member,Female,Food and Beverages,881.33,7,308.47,6477.78,16-05-2023,16:41,Credit Card,7.4,,
INV-1364,B,Chennai,Member,Male,Home and Lifestyle,408.94,10,204.47,4293.87,08-11-2023,20:44,Credit Card,4.2,,
INV-1365,B,Chennai,Member,Male,Fashion Accessories,480.47,5,120.12,2522.47,10-07-2023,10:21,Credit Card,5.9,,
INV-1366,B,Chennai,Member,Male,Electronic Accessories,307.48,8,122.99,2582.83,14-06-2023,14:46,Credit Card,7.6,,
INV-1367,A,Mumbai,Member,Female,Electronic Accessories,914.3,7,320,6720.1,06-09-2023,22:33,Credit Card,8.9,,
INV-1368,C,Delhi,Member,Male,Home and Lifestyle,712.47,7,249.36,5236.65,11-03-2023,22:54,Ewallet,9.3,,
INV-1369,A,Mumbai,Member,Male,Electronic Accessories,838.61,4,167.72,3522.16,17-01-2023,17:03,Credit Card,8.2,,
INV-1370,B,Chennai,Normal,Female,Food and Beverages,402.97,2,40.3,846.24,15-12-2023,10:15,Credit Card,6.9,,
INV-1371,B,Chennai,Member,Female,Food and Beverages,555.82,6,166.75,3501.67,25-03-2023,14:47,Ewallet,4.5,,
INV-1372,A,Mumbai,Normal,Male,Electronic Accessories,855.28,4,171.06,3592.18,24-04-2023,20:14,Ewallet,5.2,,
INV-1373,C,Delhi,Normal,Male,Fashion Accessories,18.81,3,2.82,59.25,28-11-2023,12:38,Cash,5.3,,
INV-1374,C,Delhi,Normal,Female,Sports and Travel,896.53,6,268.96,5648.14,24-08-2023,14:13,Credit Card,5.8,,
INV-1375,C,Delhi,Normal,Male,Health and Beauty,516.4,6,154.92,3253.32,15-10-2023,20:38,Ewallet,5.7,,
INV-1376,C,Delhi,Member,Female,Health and Beauty,342.92,5,85.73,1800.33,24-11-2023,15:55,Credit Card,5.6,,
INV-1377,C,Delhi,Normal,Male,Electronic Accessories,522.12,4,104.42,2192.9,30-01-2023,22:54,Ewallet,6.4,,
INV-1378,B,Chennai,Member,Male,Fashion Accessories,502.4,5,125.6,2637.6,13-05-2023,16:25,Credit Card,8.4,,
INV-1379,C,Delhi,Member,Female,Fashion Accessories,716.24,9,322.31,6768.47,23-11-2023,22:30,Ewallet,6.2,,
INV-1380,B,Chennai,Member,Male,Home and Lifestyle,106.63,3,15.99,335.88,13-05-2023,21:51,Ewallet,8.6,,
INV-1381,A,Mumbai,Normal,Male,Electronic Accessories,361.73,5,90.43,1899.08,04-08-2023,22:56,Credit Card,6.2,,
INV-1382,C,Delhi,Normal,Female,Health and Beauty,475.83,10,237.92,4996.22,25-10-2023,19:04,Credit Card,9.3,,
INV-1383,C,Delhi,Member,Female,Food and Beverages,305.37,1,15.27,320.64,19-03-2023,12:12,Credit Card,6.5,,
INV-1384,C,Delhi,Normal,Male,Home and Lifestyle,863.77,3,129.57,2720.88,11-02-2023,17:21,Ewallet,9.9,,
INV-1385,B,Chennai,Member,Male,Sports and Travel,280.79,3,42.12,884.49,23-10-2023,22:10,Credit Card,8.7,,
INV-1386,A,Mumbai,Member,Female,Fashion Accessories,435.12,7,152.29,3198.13,02-09-2023,16:00,Cash,7.2,,
INV-1387,C,Delhi,Normal,Male,Home and Lifestyle,759.28,9,341.68,7175.2,08-04-2023,10:43,Cash,7.8,,
INV-1388,A,Mumbai,Member,Female,Home and Lifestyle,137.64,7,48.17,1011.65,15-09-2023,19:19,Cash,4.4,,
INV-1389,A,Mumbai,Normal,Female,Sports and Travel,730.55,10,365.28,7670.78,26-09-2023,15:27,Ewallet,10,,
INV-1390,B,Chennai,Normal,Female,Electronic Accessories,173.23,7,60.63,1273.24,10-01-2023,13:14,Ewallet,9.9,,
INV-1391,A,Mumbai,Member,Male,Health and Beauty,372.93,1,18.65,391.58,12-07-2023,20:16,Ewallet,7.7,,
INV-1392,C,Delhi,Member,Male,Fashion Accessories,837.76,1,41.89,879.65,20-12-2023,11:26,Credit Card,6.3,,
INV-1393,C,Delhi,Normal,Female,Fashion Accessories,161.6,1,8.08,169.68,04-06-2023,16:42,Cash,8,,
INV-1394,B,Chennai,Member,Female,Health and Beauty,516.47,10,258.24,5422.94,02-03-2023,14:07,Cash,7,,
INV-1395,C,Delhi,Member,Female,Food and Beverages,973.39,6,292.02,6132.36,27-12-2023,16:18,Cash,4.2,,
INV-1396,B,Chennai,Member,Female,Home and Lifestyle,242.16,1,12.11,254.27,10-12-2023,11:58,Cash,9,,
INV-1397,C,Delhi,Normal,Male,Health and Beauty,781.73,2,78.17,1641.63,21-02-2023,14:41,Cash,6.7,,
INV-1398,B,Chennai,Normal,Female,Health and Beauty,108.81,3,16.32,342.75,21-01-2023,14:23,Ewallet,5.9,,
INV-1399,C,Delhi,Member,Male,Health and Beauty,19.58,3,2.94,61.68,06-12-2023,20:10,Credit Card,6.1,,
INV-1400,B,Chennai,Normal,Male,Home and Lifestyle,816.81,3,122.52,2572.95,28-02-2023,16:25,Credit Card,5.6,,
INV-1401,B,Chennai,Normal,Female,Fashion Accessories,887.26,3,133.09,2794.87,27-02-2023,12:44,Ewallet,4.4,,
INV-1402,A,Mumbai,Member,Female,Food and Beverages,487.85,10,243.93,5122.43,14-12-2023,17:11,Ewallet,6.3,,
INV-1403,B,Chennai,Member,Male,Sports and Travel,921.19,2,92.12,1934.5,30-07-2023,17:02,Cash,5.6,,
INV-1404,B,Chennai,Member,Male,Fashion Accessories,874.41,9,393.48,8263.17,25-09-2023,21:44,Ewallet,4.6,,
INV-1405,C,Delhi,Member,Female,Home and Lifestyle,667.07,7,233.47,4902.96,18-03-2023,18:57,Ewallet,4.3,,
INV-1406,C,Delhi,Member,Female,Sports and Travel,870.72,2,87.07,1828.51,09-09-2023,15:15,Credit Card,9.8,,
INV-1407,A,Mumbai,Member,Female,Sports and Travel,818.93,2,81.89,1719.75,24-08-2023,17:51,Ewallet,6.7,,
INV-1408,B,Chennai,Normal,Female,Health and Beauty,980.86,1,49.04,1029.9,22-02-2023,16:26,Cash,7.3,,
INV-1409,A,Mumbai,Member,Female,Food and Beverages,566.71,8,226.68,4760.36,24-06-2023,15:52,Cash,8.9,,
INV-1410,B,Chennai,Normal,Female,Fashion Accessories,660.6,8,264.24,5549.04,28-02-2023,11:48,Ewallet,5.3,,
INV-1411,B,Chennai,Normal,Female,Food and Beverages,526.77,2,52.68,1106.22,24-01-2023,12:31,Cash,8.9,,
INV-1412,C,Delhi,Normal,Male,Home and Lifestyle,614.74,4,122.95,2581.91,03-03-2023,16:13,Credit Card,8.9,,
INV-1413,A,Mumbai,Normal,Male,Sports and Travel,56.04,10,28.02,588.42,05-03-2023,22:57,Credit Card,6.7,,
INV-1414,C,Delhi,Member,Female,Health and Beauty,535.06,1,26.75,561.81,11-10-2023,16:53,Ewallet,6.9,,
INV-1415,C,Delhi,Member,Male,Fashion Accessories,817.09,2,81.71,1715.89,18-07-2023,20:38,Ewallet,9.3,,
INV-1416,C,Delhi,Normal,Female,Food and Beverages,916.75,4,183.35,3850.35,21-05-2023,16:21,Credit Card,6.7,,
INV-1417,A,Mumbai,Member,Female,Food and Beverages,703.01,9,316.35,6643.44,03-06-2023,21:35,Credit Card,8.3,,
INV-1418,C,Delhi,Member,Male,Electronic Accessories,627.93,5,156.98,3296.63,18-12-2023,15:58,Ewallet,4.8,,
INV-1419,C,Delhi,Member,Female,Fashion Accessories,124.25,6,37.27,782.77,15-10-2023,17:37,Ewallet,9.7,,
INV-1420,C,Delhi,Normal,Female,Sports and Travel,810.22,9,364.6,7656.58,24-02-2023,10:24,Cash,4.3,,
INV-1421,A,Mumbai,Member,Female,Electronic Accessories,983.7,5,245.93,5164.43,16-03-2023,10:44,Credit Card,5.2,,
INV-1422,C,Delhi,Member,Female,Sports and Travel,111.46,9,50.16,1053.3,25-04-2023,21:41,Ewallet,6.3,,
INV-1423,C,Delhi,Normal,Male,Sports and Travel,393.68,6,118.1,2480.18,10-10-2023,10:00,Ewallet,5.5,,
INV-1424,C,Delhi,Normal,Male,Fashion Accessories,707.58,6,212.27,4457.75,29-10-2023,18:47,Ewallet,5.2,,
INV-1425,C,Delhi,Member,Female,Sports and Travel,185.65,2,18.57,389.87,06-04-2023,12:47,Ewallet,4.7,,
INV-1426,A,Mumbai,Normal,Female,Food and Beverages,271.6,3,40.74,855.54,27-10-2023,14:00,Credit Card,6.8,,
INV-1427,A,Mumbai,Member,Male,Home and Lifestyle,600.91,10,300.45,6309.55,05-12-2023,14:31,Ewallet,7.3,,
INV-1428,A,Mumbai,Normal,Male,Electronic Accessories,525.4,9,236.43,4965.03,23-03-2023,16:34,Ewallet,6.4,,
INV-1429,B,Chennai,Member,Male,Fashion Accessories,338.56,6,101.57,2132.93,31-05-2023,13:48,Ewallet,7.2,,
INV-1430,C,Delhi,Member,Male,Fashion Accessories,352.55,4,70.51,1480.71,25-11-2023,19:58,Ewallet,5.5,,
INV-1431,A,Mumbai,Normal,Female,Health and Beauty,392.02,9,176.41,3704.59,25-05-2023,10:58,Ewallet,8.9,,
INV-1432,B,Chennai,Normal,Female,Health and Beauty,303.47,4,60.69,1274.57,14-06-2023,18:05,Cash,5,,
INV-1433,C,Delhi,Member,Male,Electronic Accessories,673.63,4,134.73,2829.25,17-12-2023,16:53,Cash,5.2,,
INV-1434,C,Delhi,Normal,Male,Fashion Accessories,689.18,1,34.46,723.64,24-08-2023,21:21,Cash,4.5,,
INV-1435,A,Mumbai,Member,Female,Food and Beverages,79.74,4,15.95,334.91,13-05-2023,16:24,Credit Card,7.8,,
INV-1436,B,Chennai,Normal,Male,Sports and Travel,676.57,9,304.46,6393.59,04-01-2023,20:46,Ewallet,4.4,,
INV-1437,C,Delhi,Member,Male,Home and Lifestyle,928.77,2,92.88,1950.42,29-05-2023,22:43,Credit Card,7.6,,
INV-1438,B,Chennai,Normal,Female,Sports and Travel,823.9,1,41.2,865.1,31-08-2023,12:34,Cash,4.8,,
INV-1439,B,Chennai,Normal,Male,Home and Lifestyle,680.52,6,204.16,4287.28,06-01-2023,18:55,Ewallet,4.8,,
INV-1440,A,Mumbai,Member,Female,Food and Beverages,552.05,2,55.2,1159.3,06-06-2023,13:47,Ewallet,9.4,,
INV-1441,B,Chennai,Member,Female,Fashion Accessories,852.94,3,127.94,2686.76,24-03-2023,12:14,Ewallet,9,,
INV-1442,A,Mumbai,Member,Male,Fashion Accessories,801.66,1,40.08,841.74,09-10-2023,17:41,Ewallet,4.4,,
INV-1443,C,Delhi,Member,Female,Health and Beauty,205.44,10,102.72,2157.12,07-09-2023,15:22,Cash,8,,
INV-1444,A,Mumbai,Member,Female,Food and Beverages,79.11,4,15.82,332.26,12-06-2023,17:28,Credit Card,7.7,,
INV-1445,B,Chennai,Member,Female,Home and Lifestyle,959.07,3,143.86,3021.07,03-01-2023,15:15,Cash,8.3,,
INV-1446,C,Delhi,Normal,Female,Home and Lifestyle,142.96,6,42.89,900.65,03-09-2023,17:28,Credit Card,8.6,,
INV-1447,B,Chennai,Member,Male,Fashion Accessories,610.56,5,152.64,3205.44,13-03-2023,18:12,Credit Card,8.4,,
INV-1448,C,Delhi,Member,Male,Health and Beauty,851.09,1,42.55,893.64,25-10-2023,19:25,Ewallet,5.3,,
INV-1449,A,Mumbai,Normal,Female,Fashion Accessories,777.45,6,233.24,4897.94,20-07-2023,13:57,Ewallet,8.4,,
INV-1450,B,Chennai,Member,Female,Food and Beverages,515.31,7,180.36,3787.53,06-07-2023,18:00,Ewallet,5.4,,
INV-1451,C,Delhi,Member,Male,Sports and Travel,167.63,10,83.81,1760.11,17-10-2023,20:55,Cash,8.4,,
INV-1452,B,Chennai,Normal,Male,Electronic Accessories,763.86,4,152.77,3208.21,02-02-2023,14:23,Cash,4.3,,
INV-1453,A,Mumbai,Normal,Female,Sports and Travel,918.72,1,45.94,964.66,21-01-2023,20:20,Cash,8.2,,
INV-1454,C,Delhi,Normal,Female,Food and Beverages,548.91,3,82.34,1729.07,12-07-2023,20:24,Credit Card,7.5,,
INV-1455,A,Mumbai,Normal,Female,Electronic Accessories,521.21,6,156.36,3283.62,26-06-2023,17:50,Credit Card,9.3,,
INV-1456,A,Mumbai,Member,Female,Electronic Accessories,237.69,9,106.96,2246.17,26-11-2023,14:13,Cash,5.1,,
INV-1457,B,Chennai,Member,Male,Sports and Travel,813.06,2,81.31,1707.43,04-09-2023,20:30,Credit Card,5.3,,
INV-1458,A,Mumbai,Normal,Male,Electronic Accessories,52.71,10,26.36,553.46,31-10-2023,12:08,Ewallet,7.1,,
INV-1459,C,Delhi,Member,Male,Electronic Accessories,265.68,3,39.85,836.89,22-09-2023,16:38,Ewallet,7.8,,
INV-1460,C,Delhi,Normal,Male,Electronic Accessories,454.71,8,181.88,3819.56,04-09-2023,12:14,Credit Card,7.6,,
INV-1461,C,Delhi,Member,Female,Electronic Accessories,726.94,6,218.08,4579.72,21-08-2023,19:37,Cash,5.4,,
INV-1462,B,Chennai,Member,Male,Health and Beauty,210.33,9,94.65,1987.62,17-12-2023,16:52,Cash,7.6,,
INV-1463,A,Mumbai,Normal,Male,Food and Beverages,508.3,2,50.83,1067.43,17-02-2023,17:42,Cash,9.4,,
INV-1464,C,Delhi,Member,Female,Food and Beverages,426.48,1,21.32,447.8,24-12-2023,18:27,Cash,9.6,,
INV-1465,B,Chennai,Normal,Female,Food and Beverages,806.57,10,403.29,8468.99,20-02-2023,16:08,Credit Card,6.9,,
INV-1466,A,Mumbai,Member,Female,Food and Beverages,878,7,307.3,6453.3,12-05-2023,13:00,Ewallet,8.5,,
INV-1467,A,Mumbai,Member,Male,Sports and Travel,658,6,197.4,4145.4,29-07-2023,15:06,Cash,6.6,,
INV-1468,C,Delhi,Normal,Female,Food and Beverages,429.33,6,128.8,2704.78,10-11-2023,14:43,Credit Card,8.5,,
INV-1469,B,Chennai,Normal,Male,Home and Lifestyle,563.5,8,225.4,4733.4,10-05-2023,14:36,Credit Card,8.6,,
INV-1470,B,Chennai,Member,Male,Fashion Accessories,237.47,3,35.62,748.03,21-02-2023,13:32,Credit Card,8.7,,
INV-1471,C,Delhi,Member,Male,Sports and Travel,964.92,1,48.25,1013.17,16-02-2023,12:30,Ewallet,6.6,,
INV-1472,A,Mumbai,Normal,Male,Home and Lifestyle,89.24,1,4.46,93.7,16-07-2023,16:39,Ewallet,7.1,,
INV-1473,C,Delhi,Member,Male,Fashion Accessories,499.42,1,24.97,524.39,14-04-2023,20:59,Ewallet,5.7,,
INV-1474,A,Mumbai,Member,Male,Fashion Accessories,45.7,4,9.14,191.94,02-12-2023,10:10,Cash,10,,
INV-1475,B,Chennai,Normal,Female,Sports and Travel,590.22,9,265.6,5577.58,08-01-2023,21:45,Cash,9.5,,
INV-1476,C,Delhi,Normal,Female,Home and Lifestyle,963.65,5,240.91,5059.16,26-04-2023,19:12,Credit Card,9.6,,
INV-1477,C,Delhi,Member,Female,Electronic Accessories,413.06,2,41.31,867.43,14-10-2023,11:32,Credit Card,6,,
INV-1478,A,Mumbai,Normal,Female,Fashion Accessories,448.34,7,156.92,3295.3,16-10-2023,17:49,Cash,8.5,,
INV-1479,B,Chennai,Normal,Male,Sports and Travel,125.11,2,12.51,262.73,15-07-2023,20:50,Cash,8.1,,
INV-1480,A,Mumbai,Normal,Female,Home and Lifestyle,521.34,1,26.07,547.41,25-12-2023,14:15,Credit Card,4.6,,
INV-1481,C,Delhi,Normal,Male,Food and Beverages,932.08,8,372.83,7829.47,10-06-2023,15:13,Ewallet,5.6,,
INV-1482,C,Delhi,Member,Female,Fashion Accessories,207.67,4,41.53,872.21,16-05-2023,13:14,Cash,9,,
INV-1483,C,Delhi,Normal,Male,Health and Beauty,128.68,2,12.87,270.23,13-12-2023,20:31,Ewallet,4,,
INV-1484,C,Delhi,Member,Female,Home and Lifestyle,624.46,8,249.78,5245.46,22-10-2023,14:31,Cash,9.9,,
INV-1485,C,Delhi,Normal,Female,Electronic Accessories,752.67,3,112.9,2370.91,28-01-2023,18:51,Credit Card,6.9,,
INV-1486,C,Delhi,Member,Female,Sports and Travel,861.8,3,129.27,2714.67,23-08-2023,11:44,Ewallet,6.8,,
INV-1487,C,Delhi,Member,Male,Fashion Accessories,218.64,10,109.32,2295.72,21-02-2023,15:23,Ewallet,9.2,,
INV-1488,A,Mumbai,Normal,Male,Home and Lifestyle,476.63,10,238.32,5004.62,25-06-2023,15:11,Credit Card,6.5,,
INV-1489,B,Chennai,Normal,Female,Sports and Travel,286.83,3,43.02,903.51,20-10-2023,12:36,Ewallet,5.4,,
INV-1490,A,Mumbai,Normal,Male,Food and Beverages,437.9,7,153.26,3218.56,11-04-2023,12:51,Ewallet,4.9,,
INV-1491,A,Mumbai,Member,Female,Sports and Travel,143.13,9,64.41,1352.58,01-10-2023,21:20,Credit Card,5.8,,
INV-1492,C,Delhi,Member,Female,Health and Beauty,693.64,1,34.68,728.32,21-04-2023,14:30,Ewallet,4.6,,
INV-1493,C,Delhi,Normal,Female,Home and Lifestyle,366.7,9,165.01,3465.31,12-05-2023,15:01,Credit Card,4.7,,
INV-1494,C,Delhi,Member,Male,Home and Lifestyle,361.56,9,162.7,3416.74,07-09-2023,22:47,Credit Card,9.3,,
INV-1495,B,Chennai,Normal,Female,Fashion Accessories,957.03,3,143.55,3014.64,24-11-2023,22:59,Credit Card,6.5,,
INV-1496,C,Delhi,Normal,Male,Health and Beauty,170.38,4,34.08,715.6,10-06-2023,15:41,Credit Card,8.3,,
INV-1497,C,Delhi,Normal,Female,Sports and Travel,783.16,6,234.95,4933.91,28-10-2023,18:28,Credit Card,5,,
INV-1498,A,Mumbai,Member,Male,Fashion Accessories,259.13,2,25.91,544.17,18-04-2023,12:25,Cash,4.6,,
INV-1499,B,Chennai,Member,Male,Sports and Travel,528.74,2,52.87,1110.35,23-02-2023,14:39,Cash,4.5,,
